Claire,克莱儿
Maud,穆得
Joanne,希伯来
Megan,梅根
Jenny,珍妮
Erica,艾丽卡
Madeline,玛德琳
Sherry,雪莉
Flora,弗罗拉
Enid,伊妮德
Bernice,柏妮丝
Betsy,贝齐
Ethel,艾瑟儿
Ann,安妮
Stacey,斯泰西
Deirdre,迪得莉
Spring,丝柏凌
Sarah,赛拉
Camille,卡米拉
Nelly,内丽
Jessica,杰西嘉
Helen,海伦
Jessie,婕西
Tracy,翠西
Joan,琼
Zara,莎拉
Ruth,鲁思　
Hedda,赫达
Rebecca,丽蓓卡
Linda,琳达
Donna,唐娜
Theresa,泰莉萨
Marian,玛丽安
Charlotte,夏洛特
Dinah,黛娜
Carol,卡萝
Eleanore,艾琳诺
Harriet,哈莉特
Aurora,奥劳拉
Eileen,艾琳
Mag,麦格
Susie,苏西
Tess,泰丝
Sara,莎拉
Bess,贝丝
Norma,诺玛
Miranda,米兰达
Marjorie,玛乔丽
Susan,苏珊
Karen,凯伦
Wendy,温迪
Irma,艾尔玛
Poppy,波比
Maria,玛丽亚
Yvonne,伊芳
Sandra,珊多拉
Sandy,仙蒂
Leila,莉拉
Kay,凯伊
Fay,费怡
Tabitha,泰贝莎
Myra,玛拉
Susanna,苏珊娜
Georgia,乔治亚
Marcia,玛西亚
Simona,席梦娜
Cora,科拉
Coral,卡洛儿
Lillian,丽莲
Bblythe,布莱兹
Elaine,伊莲恩
Roberta,罗伯塔
Mandy,曼蒂
Esther,艾丝特
Venus,维纳斯
Xanthe,桑席
Belle,贝拉
Denise,丹尼丝
April,艾谱莉
Kitty,吉蒂
Jo,乔
Eunice,尤妮斯
Tina,蒂娜
Ingrid,英格丽
Tammy,泰蜜
Melissa,蒙莉萨
Lorraine,洛兰
Viola,维尔拉
Kelly,凯莉
June,朱恩
Julie,朱莉
Queena,昆娜
Martina,玛蒂娜
Erin,艾琳
Nina,妮娜
Pamela,帕梅拉
Mamie,梅蜜
Mona,梦娜
Dana,黛娜
Penny,潘妮
Juliet,朱丽叶
Eartha,尔莎
Martha,马莎
Katherine,凯瑟琳
Sophia,苏菲亚
Teresa,泰瑞莎
Mignon,蜜妮安
Janet,珍妮特
Hilda,希尔达
Thera,席拉
Vanessa,瓦妮莎
Josephine,约瑟芬
Beryl,百丽儿
Honey,汉妮
Athena,阿西娜
Ina,艾娜
Zora,若拉
Jamie,婕咪
Trista,翠丝特
Wanda,旺妲
Clara,克莱拉
Edith,伊迪丝
Gemma,姬玛
Hedy,赫蒂
Lee,李
Emily,埃米莉
Tobey,托比
Suzanne,苏珊
Nicole,妮可
Moira,茉伊拉
Louise,璐易丝
Gill,姬儿
Cheryl,谢里尔
Fanny,梵妮
Sharon,沙伦
Setlla,丝特勒
Lydia,莉迪亚
Chloe,克洛怡
Sheila,希拉
Selena,萨琳娜
Nicola,妮可拉
Ida,埃达
Myrna,蜜尔娜
Gwendolyn,关德琳
Rose,罗丝
Shirley,雪莉
Hazel,海柔尔
Lesley,雷思丽
Leona,利昂娜
Caroline,卡罗琳
Paula,赛拉
Barbara,芭芭拉
Ursula,厄休拉
Faithe,费滋
Ella,埃拉
Jill,姬儿
Ula,优拉
Elsie,艾西
Vera,维拉
Joyce,乔伊斯
Merry,梅莉
Lisa,莉萨
Catherine,凯瑟琳
Roxanne,罗克珊
Delia,迪丽雅
Jocelyn,贾思琳
Jodie,乔蒂
Quintina,昆蒂娜
Eden,伊甸
Pag,佩格
Salome,莎洛姆
Hulda,胡达
Mavis,梅薇思
Dorothy,桃乐斯
Renata,蕾娜塔
Mildred,穆得莉
Arlene,艾琳娜
Elma,艾尔玛
Riva,莉娃
Novia,诺维雅
Judith,朱蒂斯
Rita,莉达
Doreen,多琳
Nora,诺拉
Prima,普莉玛
Truda,杜达
Nancy,南希
Jennifer,珍尼佛
Joy,乔伊
Bonnie,邦妮
Grace,葛瑞丝
Una,优娜
Lena,莉娜
Rae,瑞伊
Dawn,潼恩
Olga,欧尔佳
Kama,卡玛
Cara,卡拉
Madge,玛琪
Eve,伊芙
Lindsay,林赛
Muriel,穆丽儿
Darlene,达莲娜
Janice,珍尼丝
Ivy,艾薇
Valerie,瓦勒莉
Joanna,乔安娜
Irene,艾琳
Deborah,德博拉
Laurel,萝瑞尔
Liz,莉斯
Jean,琴
Cherry,绮莉
Kimberley,金百莉
May,梅
Daphne,黛芙妮
Yedda,耶达
Monica,莫妮卡
Emma,埃玛
Natalie,纳塔利
Maureen,穆琳
Jane,珍
Daisy,黛西
Phyllis,菲丽丝
Julia,朱莉娅
Meroy,玛希
Veromca,维隆卡
Gail,盖尔
Xenia,芝妮雅
Elva,艾娃
Beatrice,碧翠丝
Sibyl,希贝儿
Lynn,琳
Cathy,凯丝
Lucy,露西
Lilith,莉莉斯
Vivien,维文
Betty,贝蒂
Dora,多拉
Cynthia,辛西亚
Nydia,妮蒂亚
Hannah,汉纳
Rachel,瑞琪儿
Eudora,尤多拉
Yetta,依耶塔
Zona,若娜
Zoe,若伊
Audrey,奥德丽
Polly,珀莉
Iris,爱莉丝
Regina,蕾佳娜
Jacqueline,杰奎琳
Lauren,萝伦
Tiffany,蒂法尼
Mabel,玛佩尔
Doris,多莉丝
Beverly,贝弗利
Belinda,贝琳达
Laura,劳拉
Candice,坎蒂丝
Freda,弗莉达
Elsa,爱尔莎
Maxine,玛可欣
Judy,朱蒂
Mary,玛丽
Miriam,蜜莉恩
Bella,贝拉
Anna,安娜
Olive,奥丽芙
Marina,马丽娜
Sally,莎莉
Pearl,佩儿
Bertha,柏莎
Winni,温妮
Blanche,布兰琪
Wallis,华莉丝
Renee,蕾妮
Dale,黛儿
Page,蓓姬
Evelyn,伊夫林
Hermosa,何蒙莎
Verna,维娜
Genevieve,珍妮芙
Samantha,莎曼撤
Vita,维达
Abigail,艾比盖
Ada,埃达
Adela,爱得拉
Afra,阿芙拉
Agatha,阿加莎
Alice,艾丽斯
Alma,爱玛
Alva,阿尔娃
Amanda,阿曼达
Amy,艾咪
Angela,安杰拉
able,能干的
active,活跃的
adroit,灵巧的
alert,机灵的
amicable,友好的
audacious,大胆的
bright,欢快的
candid,正直的
charitable,宽厚的
charming,可爱的
cunning,狡猾的
conscientious,认真的
considerate,体贴的
dependable,可靠的
diplomatic,老练的
discreet,谨慎的
dutiful,尽职的
dynamic,精悍的
earnest,认真的
elegant,优雅的
faithful,守信的
forceful,坚强的
frank,直率的
friendly,友好的
frugal,俭朴的
hard-working,勤劳的
honest,诚实的
hospitable,殷勤的
humble,恭顺的
humorous,幽默的
impartial,公正的
industrious,勤奋的
just,正直的
kind-hearted,好心的
modest,谦虚的
objective,客观的
open-minded,虚心的
painstaking,辛勤的
practical,实际的
qualified,合格的
responsible,负责的
self-conscious,自觉的
selfless,无私的
suave,文雅的
smirking,傻笑的
scruffy,邋遢的
sincere,真诚的
smart,精明的
steady,塌实的
straightforward,老实的
strict,严格的
plump,丰满的
slim,苗条的
tubby,矮胖的
muscular,强壮的
elegantly,优雅的
good-looking,好看的
young,年轻的
beautiful,漂亮的
nice,美好的
right,正确的 
wrong,错误的
free,空闲的
bored,无聊的
special,特别的
kind,善良的
happy,高兴的
sad,伤心的
fun,有趣的 
scary,吓人的
different,不同的
same,同样的
great,伟大的
orange,桔黄的 
brown ,棕色的
gold,金色的 
active,主动的
adroit,灵巧的
alert,机灵的
amicable,友好的
audacious,大胆的
candid,正直的
charitable,宽厚的
conscientious,认真的
considerate,体贴的
cute,可爱的
diplomatic,老练的
dutiful,尽职的
dynamic,精悍的
earnest,认真的
faithful,守信的
frank,直率的
friendly,友好的
frugal,俭朴的
handsome,英俊的
hard-working,勤劳的
honest,诚实的
hospitable,殷勤的
humble,恭顺的
humorous,幽默的
impartial,公正的
industrious,勤奋的
just,正直的
kind-hearted,好心的
modest,谦虚的
negative,消极的
objective,客观的
open-minded,虚心的
practical,实际的
positive,积极的
qualified,合格的
responsible,负责的
self-conscious,自觉的
selfish,自私的
selfless,无私的
sincere,真诚的
smart,精明的
steady,塌实的
straightforward,老实的
strict,严格的
stupid,愚蠢的
ugly,丑陋的
