Uriah,尤莱亚
Tiffany,帝福尼
Werner,弗纳尔
George,乔治
Peter,彼得
Cecil,塞西尔
Jim,吉姆
Charles,查尔斯
Rodney,罗德尼
Leo,利奥
Brook,布鲁克
Bevis,毕维斯
Moses,摩西
Luther,路德
Jacob,雅各布
Barnett,巴奈特
Hilary,希拉里
Page,裴吉
Osborn,奥斯本
Gordon,戈登
Bernard,伯纳
Baron,巴伦
Kirk,科克
James,詹姆士
Woodrow,伍德洛
Benson,班森
Murray,莫雷
Channing,钱宁
Gary,盖理
Bennett,班奈特
Asa,亚撒
Isidore,伊西多
Arthur,阿瑟
Duke,杜克
Curitis,柯蒂斯
Hunter,汉特
Sid,锡德
Joshua,乔休尔
Angelo,安其罗
Willie,威利
Don,唐
Armand,亚尔曼
Carl,卡尔
Lester,里斯特
Nathan,奈登
Max,马克斯
Hiram,海勒
Frank,法兰克
Antony,安东尼
Julian,朱利安
Barlow,巴洛
Milo,米路
Colin,科林
Rupert,鲁伯特
Quintion,昆顿
Carr,凯尔
Ogden,欧格登
Geoffrey,杰佛理
Darnell,达内尔
Michael,麦克
Will,威尔
Albert,艾伯特
Elton,埃尔顿
Harvey,哈维
Jeffrey,杰弗里
Vivian,维维安
Nigel,奈哲尔
Jeremy,杰勒米
Fitch,费奇
Blair,布莱尔
Cornell,康奈尔
Burton,波顿
Aubrey,奥布里
David,戴维
Brandon,布兰登
Harry,哈里
Verne,佛能
Ansel,安西尔
Berton,伯顿
Bard,巴德
Bob,鲍伯
Beacher,比其尔
Giles,吉艾斯
Burnell,布尼尔
Kenneth,肯尼思
Aries,亚力士
Everley,伊夫力
Byron,拜伦
Rory,罗里
Matthew,马休
Bruno,布鲁诺
Clyde,克莱得
Troy,特洛伊
Martin,马丁
Clare,克拉尔
Allen,艾伦
Conrad,康拉德
Marcus,马卡斯
Adair,亚岱尔
Rudolf,鲁道夫
Ben,班
Jo,乔
Beau,宝儿
Berg,博格
Benjamin,班杰明
Ira,艾勒
Zero,苏洛
Marvin,马文
Sidney,锡得尼
Eric,艾利克
Marshall,马歇尔
Burke,巴尔克
Quentin,昆特
Maurice,摩里斯
Dave,迪夫
Yale,耶鲁
Arlen,亚尔林
Abel,埃布尔
Daniel,丹尼尔
Nat,纳特
Fabian,富宾恩
Horace,哈瑞斯
Mandel,曼德尔
Barton,巴顿
Cliff,柯利弗
Noah,诺亚
Humphrey,汉弗莱
Darcy,达尔西
Yehudi,耶呼弟
Evan,尔文
Bing,宾
Cash,凯希
King,金
Buck,巴克
Chad,乍得
Sam,山姆
Wayne,韦恩
Harley,哈利
Jonas,琼纳斯
Enoch,伊诺克
Solomon,所罗门
Virgil,弗吉尔
Bart,巴特
Lucien,陆斯恩
Brian,布莱恩
Jesse,杰西
Otto,奥特
Oscar,奥斯卡
Dunn,唐恩
Norman,诺曼
Saxon,撒克逊
Paddy,培迪
Leonard,伦纳德
Ward,华德
Edward,爱德华
Bernie,伯尼
Kennedy,肯尼迪
Tab,塔伯
Dwight,德维特
Bert,伯特
Drew,杜鲁
Joyce,乔伊斯
Blithe,布莱兹
Colby,考尔比
Lou,路
Grover,格罗佛
Philip,菲利普
Valentine,范伦丁
Robin,罗宾
Newman,纽曼
Alvin,阿尔文
Guy,盖
Quinn,昆
Todd,托德
Chapman,契布曼
Louis,路易斯
Kerr,科尔
Morton,摩顿
Lambert,蓝伯特
Herbert,赫伯特
Bruce,布鲁斯
Noel,诺尔
Eden,伊甸
Edmund,埃德蒙
Hardy,哈帝
Ed,艾德
Randolph,伦道夫
Reg,雷哲
Tyler,泰勒
Lewis,刘易斯
Lennon,伦农
Wade,维德
Roy,罗伊
Samuel,撒姆尔
Murphy,摩菲
Neil,尼尔
Corey,康里
Brady,布雷迪
Elijah,易莱哲
Burgess,伯骑士
Rod,罗德
Abbott,艾布特
Arno,阿诺
Keith,基思
Hale,霍尔
Glenn,葛兰
Vincent,文森
Lyndon,林顿
Herman,赫尔曼
Tony,汤尼
Edison,爱迪生
Spencer,史宾杜
Ford,福特
Dennis,丹尼斯
Jonathan,强纳生
Avery,艾富里
Yves,依夫
Truman,杜鲁门
Kerwin,科尔温
William,威廉
Merlin,莫林
Alston,奥斯顿
Jay,杰
John,约翰
Basil,巴泽尔
Parker,帕克
Donahue,唐纳修
Alger,阿杰尔
Aaron,艾伦
Darren,达伦
Omar,奥玛
Augus,安格斯
Ivan,艾凡
Hyman,海曼
Claude,克劳德
Ternence,泰伦斯
Winston,温士顿
Norton,诺顿
Tyrone,泰伦
Chasel,夏佐
Cyril,西里尔
Ryan,莱安
Ronald,罗纳德
Kyle,凯尔
Toby,托比
Malcolm,麦尔肯
Jason,杰森
Orville,奥利尔
Boyd,布德
Carey,凯里
Zebulon,纪伯伦
Kevin,凯文
Primo,普利莫
Hayden,海登
Haley,哈利
Hugh,修
Hogan,霍根
Wright,莱特
Edgar,埃德加
Lawrence,劳伦斯
Richard,理查德
Kim,金姆
Moore,穆尔
Harlan,哈伦
Bill,比尔
Mortimer,摩帝马
Simon,赛门
Rock,洛克
Paul,保罗
Gene,吉恩
Hugo,雨果
Vito,维多
Monroe,门罗
Eugene,尤金
Morgan,摩尔根
Tracy,特瑞西
Gale,加尔
Victor,维克特
Clark,克拉克
Gavin,盖文
Jack,杰克
Dempsey,邓普斯
Stanford,史丹佛
Barry,巴里
Andy,安迪
Jerome,哲罗姆
Amos,亚摩斯
Oliver,奥利佛
Ken,肯恩
Quincy,昆西
Henry,享利
Abner,艾伯纳
Webb,韦勃
Wendell,温德尔
Devin,得文
Jared,贾里德
Hamiltion,汉米敦
Jeff,杰夫
Alan,艾伦
Phil,菲尔
Calvin,卡尔文
Boris,鲍里斯
Boyce,柏宜斯
Ralap,雷尔夫
Sandy,山迪
Myron,麦伦
Les,勒斯
Colbert,考伯特
Emmanuel,艾曼纽
Regan,里根
Ellis,埃利斯
Otis,奥狄斯
Leif,列夫
Ingemar,英格马
Mark,马克
Magee,麦基
Miles,麦尔斯
Sean,肖恩
Theodore,西奥多
Rachel,雷契尔
Kelly,凯利
Rex,雷克斯
Xavier,泽维尔
Alva,阿尔瓦
Edwiin,埃德温
Len,伦恩
Ian,伊恩
Adam,亚当
Marico,马里奥
Elmer,爱尔玛
Justin,贾斯丁
Bishop,毕夏普
Arvin,艾文
Porter,波特
Robert,罗伯特
Donald,唐纳德
Owen,欧恩
Mick,密克
Walter,瓦尔特
Nelson,尼尔森
Greg,格雷格
Zachary,扎克利
Taylor,泰勒
Dylan,迪伦
Perry,斐瑞
Derrick,戴里克
Dana,戴纳
Baldwin,柏得温
Caesar,西泽
Tim,堤姆
Kent,肯特
Wilbur,韦尔伯
York,约克
Ron,罗恩
Hobart,霍伯特
Reuben,鲁宾
Lynn,林
Archer,阿奇尔
Marsh,玛希
Stan,史丹
Larry,劳瑞
Marlon,马伦
Tom,汤姆
Joseph,约瑟夫
Walker,瓦尔克
Jerry,杰理
Stanley,史丹尼
Merle,穆尔
Nick,尼克
Upton,阿普顿
Baird,拜尔德
Lance,蓝斯
Duncan,邓肯
Hubery,休伯特
Steven,史帝文
Earl,俄尔
Blake,布莱克
Warner,华纳
Ted,泰德
Adolph,阿道夫
Andre,安得烈
Pete,皮特
Sampson,辛普森
Harold,哈罗德
Chester,切斯特
Raymond,雷蒙德
Bowen,波文
Dean,迪恩
Andrew,安德鲁
Payne,派恩
Matt,马特
Levi,利瓦伊
Eli,伊莱
Mike,麦克
Vic,维克
Montague,曼特裘
Barret,巴里特
Dick,狄克
Beck,贝克
Scott,史考特
Borg,博格
Booth,布兹
Thomas,汤玛士
Isaac,艾萨克
Michell,米契尔
Carter,卡特
Howar,好尔德
active,活跃的
adroit,灵巧的
alert,机灵的
amicable,友好的
audacious,大胆的
bright,欢快的
candid,正直的
charitable,宽厚的
charming,可爱的
cunning,狡猾的
conscientious,认真的
considerate,体贴的
diplomatic,老练的
discreet,谨慎的
dutiful,尽职的
dynamic,精悍的
earnest,认真的
elegant,优雅的
faithful,守信的
forceful,坚强的
frank,直率的
friendly,友好的
frugal,俭朴的
hard-working,勤劳的
honest,诚实的
hospitable,殷勤的
humble,恭顺的
humorous,幽默的
impartial,公正的
industrious,勤奋的
just,正直的
kind-hearted,好心的
modest,谦虚的
objective,客观的
open-minded,虚心的
painstaking,辛勤的
practical,实际的
qualified,合格的
responsible,负责的
self-conscious,自觉的
selfless,无私的
suave,文雅的
smirking,傻笑的
scruffy,邋遢的
sincere,真诚的
smart,精明的
steady,塌实的
straightforward,老实的
strict,严格的
short,矮的
tall,高的
overweight,胖的
plump,丰满的
thin,瘦的
skinny,太瘦的
slim,苗条的
tubby,矮胖的
muscular,强壮的
elegantly,优雅的
good-looking,好看的
plain,一般的
good,好的 
bad,坏的
small,小的
big,大的
hugry,饿的
full,饱的
little,少的
high,高的
short,矮的
tall,高的
long,长的
old,老的
new,新的
young,年轻的
beautiful,漂亮的
nice,美好的
early,早的
late,迟的
right,正确的 
wrong,错误的
busy,忙的
free,空闲的
lazy,懒的
bored,无聊的
heavy,重的
light,轻的
blind,盲的 
special,特别的
kind,善良的
happy,高兴的
sad,伤心的
fast,快的
fun,有趣的 
scary,吓人的
different,不同的
same,同样的
round ,圆的
great,伟大的
black,黑的
white,白的
blue,蓝的 
purple,紫的
pink,粉的 
yellow,黄的
orange,桔黄的 
green,绿的
brown ,棕色的
grey ,灰的
gold,金色的 
sunny,晴朗的 
windy,多风的
cloudy,多云的
rainy,多雨的
snowy,多雪的
able,能干的
active,主动的
adroit,灵巧的
alert,机灵的
amicable,友好的
audacious,大胆的
candid,正直的
charitable,宽厚的
conscientious,认真的
considerate,体贴的
cute,可爱的
dependable,可靠的
diplomatic,老练的
dutiful,尽职的
dynamic,精悍的
earnest,认真的
faithful,守信的
frank,直率的
friendly,友好的
frugal,俭朴的
good,好的
handsome,英俊的
hard-working,勤劳的
honest,诚实的
hospitable,殷勤的
humble,恭顺的
humorous,幽默的
impartial,公正的
industrious,勤奋的
just,正直的
kind-hearted,好心的
modest,谦虚的
negative,消极的
objective,客观的
open-minded,虚心的
practical,实际的
positive,积极的
qualified,合格的
responsible,负责的
self-conscious,自觉的
selfish,自私的
selfless,无私的
sincere,真诚的
smart,精明的
steady,塌实的
straightforward,老实的
strict,严格的
stupid,愚蠢的
ugly,丑陋的
